YEAR,MONTH,OP_UNIQUE_CARRIER,ORIGIN,DEST,flights,avg_arr_delay,avg_dep_delay
2020,9,AA,SFO,ATL,4,4.0,7.0
2020,9,AA,SFO,DEN,3,3.0,7.333333333333333
2020,9,AA,SFO,DFW,3,8.333333333333334,5.0
2020,9,AA,SFO,JFK,3,14.333333333333334,7.666666666666667
2020,9,AA,SFO,LAX,3,6.0,7.666666666666667
2020,9,AA,SFO,MCO,3,7.666666666666667,9.666666666666666
2020,9,AA,SFO,ORD,4,11.25,9.5
2020,9,AA,SFO,SEA,1,0.0,3.0
2020,9,DL,ATL,DEN,6,10.5,10.333333333333334
2020,9,DL,ATL,DFW,3,4.666666666666667,2.6666666666666665
2020,9,DL,ATL,JFK,1,5.0,20.0
2020,9,DL,ATL,LAX,1,9.0,8.0
2020,9,DL,ATL,MCO,2,8.5,15.5
2020,9,DL,ATL,ORD,3,10.666666666666666,12.333333333333334
2020,9,DL,ATL,SEA,4,10.75,9.75
2020,9,DL,ATL,SFO,1,16.0,6.0
2020,9,DL,DEN,ATL,1,0.0,10.0
2020,9,DL,DEN,DFW,5,10.8,11.8
2020,9,DL,DEN,JFK,4,9.0,8.0
2020,9,DL,DEN,MCO,2,19.5,10.5
2020,9,DL,DEN,ORD,4,8.0,14.5
2020,9,DL,DEN,SEA,3,10.333333333333334,8.333333333333334
2020,9,DL,DEN,SFO,4,10.5,11.5
2020,9,DL,DFW,ATL,1,16.0,0.0
2020,9,DL,DFW,DEN,1,0.0,24.0
2020,9,DL,DFW,JFK,4,5.75,15.0
2020,9,DL,DFW,LAX,4,8.25,9.25
2020,9,DL,DFW,MCO,4,13.75,6.5
2020,9,DL,DFW,ORD,1,3.0,28.0
2020,9,DL,DFW,SEA,1,0.0,12.0
2020,9,DL,DFW,SFO,5,7.8,7.4
2020,9,DL,JFK,DFW,2,11.0,19.5
2020,9,DL,JFK,LAX,1,19.0,13.0
2020,9,DL,JFK,MCO,3,8.666666666666666,8.333333333333334
2020,9,DL,JFK,ORD,3,7.0,12.333333333333334
2020,9,DL,JFK,SEA,3,10.0,11.333333333333334
2020,9,DL,JFK,SFO,3,11.333333333333334,9.666666666666666
2020,9,DL,LAX,ATL,1,8.0,12.0
2020,9,DL,LAX,DEN,1,8.0,12.0
2020,9,DL,LAX,DFW,5,17.0,10.6
2020,9,DL,LAX,JFK,1,7.0,12.0
2020,9,DL,LAX,SFO,1,2.0,4.0
2020,9,DL,MCO,ATL,4,8.5,18.75
2020,9,DL,MCO,DEN,4,11.5,11.75
2020,9,DL,MCO,DFW,4,10.0,11.5
2020,9,DL,MCO,LAX,2,13.5,16.5
2020,9,DL,MCO,ORD,4,11.0,10.75
2020,9,DL,MCO,SEA,1,12.0,15.0
2020,9,DL,MCO,SFO,3,3.0,10.0
2020,9,DL,ORD,ATL,2,11.0,7.0
2020,9,DL,ORD,DEN,3,10.0,9.666666666666666
2020,9,DL,ORD,DFW,3,9.333333333333334,13.0
2020,9,DL,ORD,JFK,1,15.0,3.0
2020,9,DL,ORD,LAX,2,8.5,7.5
2020,9,DL,ORD,MCO,2,13.0,0.0
2020,9,DL,ORD,SEA,3,9.666666666666666,0.6666666666666666
2020,9,DL,ORD,SFO,3,9.0,8.666666666666666
2020,9,DL,SEA,ATL,3,4.333333333333333,9.666666666666666
2020,9,DL,SEA,DEN,5,5.0,10.2
2020,9,DL,SEA,DFW,4,6.75,13.75
2020,9,DL,SEA,JFK,3,16.0,7.0
2020,9,DL,SEA,ORD,2,0.0,11.0
2020,9,DL,SEA,SFO,3,10.666666666666666,12.666666666666666
2020,9,DL,SFO,ATL,2,14.0,7.5
2020,9,DL,SFO,DEN,6,12.666666666666666,11.333333333333334
2020,9,DL,SFO,DFW,3,2.0,15.333333333333334
2020,9,DL,SFO,JFK,2,23.5,7.0
2020,9,DL,SFO,LAX,4,9.5,16.75
2020,9,DL,SFO,MCO,2,19.0,11.5
2020,9,DL,SFO,ORD,1,18.0,3.0
2020,9,DL,SFO,SEA,4,10.25,7.5
2020,9,UA,ATL,DEN,2,12.5,1.5
2020,9,UA,ATL,DFW,2,5.0,11.0
2020,9,UA,ATL,JFK,3,4.333333333333333,9.0
2020,9,UA,ATL,LAX,2,9.5,6.5
2020,9,UA,ATL,MCO,5,11.4,7.8
2020,9,UA,ATL,ORD,5,9.8,14.0
2020,9,UA,ATL,SEA,2,9.5,10.0
2020,9,UA,ATL,SFO,1,24.0,6.0
2020,9,UA,DEN,ATL,1,0.0,14.0
2020,9,UA,DEN,DFW,1,6.0,12.0
2020,9,UA,DEN,JFK,3,12.333333333333334,1.0
2020,9,UA,DEN,LAX,1,19.0,6.0
2020,9,UA,DEN,ORD,2,0.0,12.0
2020,9,UA,DEN,SEA,3,8.0,7.333333333333333
2020,9,UA,DEN,SFO,3,6.333333333333333,9.666666666666666
2020,9,UA,DFW,ATL,1,3.0,17.0
2020,9,UA,DFW,DEN,4,13.25,11.0
2020,9,UA,DFW,JFK,6,7.0,10.666666666666666
2020,9,UA,DFW,LAX,2,9.5,5.5
2020,9,UA,DFW,MCO,1,13.0,17.0
2020,9,UA,DFW,ORD,1,7.0,7.0
2020,9,UA,DFW,SEA,1,0.0,4.0
2020,9,UA,DFW,SFO,4,12.75,6.75
2020,9,UA,JFK,ATL,3,10.666666666666666,10.666666666666666
2020,9,UA,JFK,DEN,1,10.0,7.0
2020,9,UA,JFK,DFW,2,3.0,5.5
2020,9,UA,JFK,LAX,3,11.333333333333334,8.666666666666666
2020,9,UA,JFK,MCO,4,5.5,6.5
2020,9,UA,JFK,ORD,1,5.0,2.0
2020,9,UA,JFK,SEA,1,3.0,4.0
2020,9,UA,JFK,SFO,2,12.5,9.0
2020,9,UA,LAX,ATL,4,9.0,8.5
2020,9,UA,LAX,DEN,5,12.2,11.2
2020,9,UA,LAX,DFW,1,12.0,6.0
2020,9,UA,LAX,MCO,3,13.666666666666666,5.0
2020,9,UA,LAX,ORD,1,27.0,11.0
2020,9,UA,LAX,SEA,1,6.0,1.0
2020,9,UA,LAX,SFO,5,6.4,14.4
2020,9,UA,MCO,ATL,3,11.333333333333334,8.666666666666666
2020,9,UA,MCO,DEN,2,13.0,11.5
2020,9,UA,MCO,DFW,2,19.0,4.5
2020,9,UA,MCO,JFK,3,10.0,11.0
2020,9,UA,MCO,SEA,1,4.0,18.0
2020,9,UA,MCO,SFO,2,14.5,8.5
2020,9,UA,ORD,ATL,3,14.0,15.0
2020,9,UA,ORD,DEN,1,16.0,9.0
2020,9,UA,ORD,DFW,2,6.5,5.5
2020,9,UA,ORD,JFK,2,18.5,9.5
2020,9,UA,ORD,LAX,2,6.0,20.5
2020,9,UA,ORD,MCO,3,10.0,17.0
2020,9,UA,ORD,SEA,2,18.0,6.0
2020,9,UA,ORD,SFO,2,11.0,15.5
2020,9,UA,SEA,ATL,2,9.0,12.5
2020,9,UA,SEA,DEN,4,4.5,4.0
2020,9,UA,SEA,DFW,5,9.0,13.0
2020,9,UA,SEA,JFK,4,14.5,6.75
2020,9,UA,SEA,LAX,3,11.0,4.666666666666667
2020,9,UA,SEA,MCO,5,12.2,9.4
2020,9,UA,SEA,ORD,2,9.0,7.0
2020,9,UA,SEA,SFO,7,10.285714285714286,8.857142857142858
2020,9,UA,SFO,ATL,2,10.0,15.5
2020,9,UA,SFO,DEN,2,1.5,16.5
2020,9,UA,SFO,DFW,1,8.0,2.0
2020,9,UA,SFO,JFK,1,12.0,8.0
2020,9,UA,SFO,LAX,1,11.0,13.0
2020,9,UA,SFO,ORD,6,9.833333333333334,10.333333333333334
2020,9,UA,SFO,SEA,4,10.5,9.5
2020,9,WN,ATL,DEN,3,10.333333333333334,7.666666666666667
2020,9,WN,ATL,DFW,2,9.5,17.0
2020,9,WN,ATL,JFK,4,4.75,5.25
2020,9,WN,ATL,LAX,1,0.0,0.0
2020,9,WN,ATL,MCO,5,4.8,6.6
2020,9,WN,ATL,ORD,2,13.5,17.5
2020,9,WN,ATL,SEA,2,9.0,4.5
2020,9,WN,DEN,ATL,1,6.0,13.0
2020,9,WN,DEN,DFW,2,11.0,16.5
2020,9,WN,DEN,JFK,2,6.5,11.0
2020,9,WN,DEN,LAX,2,13.0,4.0
2020,9,WN,DEN,MCO,2,11.0,5.0
2020,9,WN,DEN,ORD,2,5.0,4.0
2020,9,WN,DEN,SEA,5,10.6,9.8
2020,9,WN,DEN,SFO,3,11.333333333333334,10.0
2020,9,WN,DFW,ATL,2,9.0,14.5
2020,9,WN,DFW,DEN,2,4.5,12.0
2020,9,WN,DFW,MCO,2,11.5,9.0
2020,9,WN,DFW,ORD,2,13.0,3.5
2020,9,WN,DFW,SEA,2,5.0,8.5
2020,9,WN,DFW,SFO,2,11.5,6.0
2020,9,WN,JFK,DEN,6,6.833333333333333,9.333333333333334
2020,9,WN,JFK,DFW,3,7.666666666666667,5.333333333333333
2020,9,WN,JFK,LAX,3,8.666666666666666,4.666666666666667
2020,9,WN,JFK,MCO,1,8.0,18.0
2020,9,WN,JFK,ORD,1,6.0,0.0
2020,9,WN,JFK,SEA,5,12.6,10.0
2020,9,WN,JFK,SFO,2,6.5,20.5
2020,9,WN,LAX,ATL,5,11.0,9.2
2020,9,WN,LAX,DEN,4,13.5,14.25
2020,9,WN,LAX,DFW,3,15.333333333333334,13.0
2020,9,WN,LAX,JFK,3,11.333333333333334,12.333333333333334
2020,9,WN,LAX,MCO,1,2.0,0.0
2020,9,WN,LAX,ORD,3,1.3333333333333333,16.666666666666668
2020,9,WN,LAX,SEA,2,23.5,2.5
2020,9,WN,LAX,SFO,5,11.6,3.8
2020,9,WN,MCO,DEN,2,13.5,12.5
2020,9,WN,MCO,JFK,5,13.0,6.6
2020,9,WN,MCO,LAX,4,5.75,5.25
2020,9,WN,MCO,ORD,4,13.0,14.0
2020,9,WN,MCO,SEA,2,7.0,11.0
2020,9,WN,MCO,SFO,1,8.0,7.0
2020,9,WN,ORD,ATL,3,8.666666666666666,9.666666666666666
2020,9,WN,ORD,DEN,5,5.6,6.0
2020,9,WN,ORD,DFW,3,15.666666666666666,14.0
2020,9,WN,ORD,JFK,1,0.0,4.0
2020,9,WN,ORD,LAX,3,11.333333333333334,8.333333333333334
2020,9,WN,ORD,MCO,1,23.0,6.0
2020,9,WN,ORD,SEA,2,6.0,9.0
2020,9,WN,ORD,SFO,1,8.0,7.0
2020,9,WN,SEA,ATL,2,16.0,6.5
2020,9,WN,SEA,DEN,1,5.0,9.0
2020,9,WN,SEA,DFW,2,9.5,2.0
2020,9,WN,SEA,JFK,3,11.0,12.666666666666666
2020,9,WN,SEA,LAX,4,3.75,7.75
2020,9,WN,SEA,MCO,2,14.0,8.0
2020,9,WN,SEA,ORD,1,2.0,16.0
2020,9,WN,SEA,SFO,1,3.0,11.0
2020,9,WN,SFO,ATL,3,10.666666666666666,18.666666666666668
2020,9,WN,SFO,DEN,1,13.0,4.0
2020,9,WN,SFO,DFW,3,7.666666666666667,8.333333333333334
2020,9,WN,SFO,JFK,1,7.0,11.0
2020,9,WN,SFO,LAX,4,10.75,7.25
2020,9,WN,SFO,ORD,3,4.333333333333333,8.666666666666666
2020,9,WN,SFO,SEA,1,8.0,15.0
2020,10,AA,ATL,DFW,2,17.0,12.0
2020,10,AA,ATL,JFK,2,13.5,4.5
2020,10,AA,ATL,LAX,1,18.0,12.0
2020,10,AA,ATL,MCO,2,17.5,5.0
2020,10,AA,ATL,ORD,2,10.5,2.0
2020,10,AA,ATL,SEA,3,5.666666666666667,10.333333333333334
2020,10,AA,DEN,ATL,4,7.5,10.0
2020,10,AA,DEN,DFW,3,11.333333333333334,18.333333333333332
2020,10,AA,DEN,JFK,4,10.75,8.25
2020,10,AA,DEN,LAX,2,9.5,5.5
2020,10,AA,DEN,MCO,5,3.6,10.4
2020,10,AA,DEN,ORD,3,6.333333333333333,9.0
2020,10,AA,DEN,SEA,2,9.5,6.0
2020,10,AA,DEN,SFO,3,5.666666666666667,6.0
2020,10,AA,DFW,ATL,1,14.0,9.0
2020,10,AA,DFW,DEN,2,3.0,10.5
2020,10,AA,DFW,JFK,2,17.5,7.0
2020,10,AA,DFW,LAX,1,12.0,11.0
2020,10,AA,DFW,MCO,2,5.0,8.0
2020,10,AA,DFW,ORD,3,9.0,11.333333333333334
2020,10,AA,DFW,SEA,1,11.0,18.0
2020,10,AA,DFW,SFO,2,12.0,19.5
2020,10,AA,JFK,ATL,1,21.0,9.0
2020,10,AA,JFK,DEN,2,8.0,12.0
2020,10,AA,JFK,DFW,3,9.333333333333334,1.6666666666666667
2020,10,AA,JFK,LAX,3,15.666666666666666,15.666666666666666
2020,10,AA,JFK,ORD,2,15.0,3.5
2020,10,AA,JFK,SEA,1,16.0,7.0
2020,10,AA,JFK,SFO,1,26.0,19.0
2020,10,AA,LAX,ATL,1,15.0,14.0
2020,10,AA,LAX,DEN,2,12.5,13.0
2020,10,AA,LAX,DFW,3,7.666666666666667,10.666666666666666
2020,10,AA,LAX,JFK,3,10.0,12.333333333333334
2020,10,AA,LAX,MCO,1,11.0,8.0
2020,10,AA,LAX,ORD,5,11.2,5.2
2020,10,AA,LAX,SEA,1,17.0,16.0
2020,10,AA,MCO,ATL,4,16.0,14.75
2020,10,AA,MCO,DEN,1,9.0,3.0
2020,10,AA,MCO,DFW,2,14.0,10.5
2020,10,AA,MCO,JFK,1,2.0,1.0
2020,10,AA,MCO,LAX,3,10.333333333333334,10.0
2020,10,AA,MCO,ORD,1,13.0,8.0
2020,10,AA,MCO,SEA,3,7.666666666666667,11.666666666666666
2020,10,AA,MCO,SFO,1,15.0,23.0
2020,10,AA,ORD,ATL,5,5.0,17.6
2020,10,AA,ORD,DEN,3,6.0,19.333333333333332
2020,10,AA,ORD,DFW,2,13.5,2.5
2020,10,AA,ORD,JFK,1,0.0,0.0
2020,10,AA,ORD,LAX,2,8.5,9.0
2020,10,AA,ORD,MCO,2,2.0,18.0
2020,10,AA,ORD,SEA,3,14.333333333333334,11.0
2020,10,AA,SEA,ATL,2,8.0,3.0
2020,10,AA,SEA,DEN,2,10.5,6.5
2020,10,AA,SEA,DFW,2,10.0,5.5
2020,10,AA,SEA,JFK,3,19.333333333333332,5.0
2020,10,AA,SEA,LAX,2,2.5,0.0
2020,10,AA,SEA,MCO,3,9.333333333333334,3.3333333333333335
2020,10,AA,SEA,ORD,6,10.166666666666666,5.666666666666667
2020,10,AA,SEA,SFO,4,9.75,10.5
2020,10,AA,SFO,DEN,2,11.5,4.0
2020,10,AA,SFO,DFW,2,8.5,9.0
2020,10,AA,SFO,JFK,2,12.0,9.0
2020,10,AA,SFO,LAX,2,0.0,11.0
2020,10,AA,SFO,MCO,2,13.5,5.0
2020,10,AA,SFO,ORD,6,15.833333333333334,14.666666666666666
2020,10,AA,SFO,SEA,3,5.333333333333333,6.666666666666667
2020,10,DL,ATL,DEN,1,19.0,0.0
2020,10,DL,ATL,DFW,2,6.0,14.0
2020,10,DL,ATL,JFK,2,3.5,13.0
2020,10,DL,ATL,MCO,2,1.5,4.0
2020,10,DL,ATL,ORD,4,7.5,15.5
2020,10,DL,ATL,SEA,1,16.0,17.0
2020,10,DL,DEN,ATL,2,6.5,12.0
2020,10,DL,DEN,DFW,1,11.0,10.0
2020,10,DL,DEN,JFK,2,12.0,2.0
2020,10,DL,DEN,LAX,2,6.5,13.0
2020,10,DL,DEN,MCO,1,14.0,20.0
2020,10,DL,DEN,ORD,5,5.8,7.2
2020,10,DL,DEN,SEA,4,9.5,12.5
2020,10,DL,DFW,ATL,2,9.5,8.5
2020,10,DL,DFW,DEN,4,8.75,6.5
2020,10,DL,DFW,JFK,5,4.0,13.4
2020,10,DL,DFW,LAX,5,5.4,12.8
2020,10,DL,DFW,MCO,2,15.0,8.0
2020,10,DL,DFW,ORD,1,13.0,25.0
2020,10,DL,DFW,SEA,3,11.0,12.666666666666666
2020,10,DL,DFW,SFO,2,6.5,19.5
2020,10,DL,JFK,ATL,1,11.0,0.0
2020,10,DL,JFK,DEN,5,7.4,9.2
2020,10,DL,JFK,DFW,1,6.0,0.0
2020,10,DL,JFK,LAX,3,11.666666666666666,7.666666666666667
2020,10,DL,JFK,MCO,3,10.0,7.0
2020,10,DL,JFK,ORD,3,9.0,11.333333333333334
2020,10,DL,JFK,SEA,1,10.0,13.0
2020,10,DL,LAX,ATL,4,7.0,12.75
2020,10,DL,LAX,DEN,3,10.0,7.666666666666667
2020,10,DL,LAX,JFK,2,5.5,14.0
2020,10,DL,LAX,MCO,1,3.0,4.0
2020,10,DL,LAX,ORD,1,11.0,5.0
2020,10,DL,LAX,SEA,1,26.0,13.0
2020,10,DL,LAX,SFO,5,10.2,12.0
2020,10,DL,MCO,ATL,2,14.0,15.5
2020,10,DL,MCO,DFW,2,6.5,5.0
2020,10,DL,MCO,JFK,2,9.0,0.5
2020,10,DL,MCO,LAX,3,11.666666666666666,6.333333333333333
2020,10,DL,MCO,ORD,2,2.5,9.5
2020,10,DL,MCO,SEA,5,8.8,5.8
2020,10,DL,MCO,SFO,4,12.5,13.0
2020,10,DL,ORD,ATL,4,11.75,10.75
2020,10,DL,ORD,DEN,3,17.333333333333332,8.0
2020,10,DL,ORD,DFW,1,9.0,23.0
2020,10,DL,ORD,JFK,5,10.2,11.4
2020,10,DL,ORD,LAX,2,7.5,2.0
2020,10,DL,ORD,MCO,1,17.0,7.0
2020,10,DL,ORD,SEA,4,11.25,16.0
2020,10,DL,ORD,SFO,5,9.0,10.0
2020,10,DL,SEA,ATL,3,9.333333333333334,8.0
2020,10,DL,SEA,DEN,2,7.5,14.0
2020,10,DL,SEA,DFW,1,14.0,18.0
2020,10,DL,SEA,JFK,2,10.5,15.5
2020,10,DL,SEA,LAX,1,8.0,6.0
2020,10,DL,SEA,MCO,5,10.2,14.2
2020,10,DL,SEA,ORD,4,23.5,4.75
2020,10,DL,SEA,SFO,2,12.5,8.0
2020,10,DL,SFO,ATL,3,10.0,13.333333333333334
2020,10,DL,SFO,DEN,3,3.0,13.0
2020,10,DL,SFO,DFW,5,10.0,10.4
2020,10,DL,SFO,JFK,1,15.0,1.0
2020,10,DL,SFO,MCO,1,0.0,15.0
2020,10,DL,SFO,ORD,1,11.0,6.0
2020,10,DL,SFO,SEA,1,23.0,16.0
2020,10,UA,ATL,DEN,2,6.0,11.0
2020,10,UA,ATL,DFW,4,7.5,14.25
2020,10,UA,ATL,JFK,3,11.333333333333334,20.0
2020,10,UA,ATL,LAX,1,18.0,19.0
2020,10,UA,ATL,MCO,4,11.5,17.75
2020,10,UA,ATL,ORD,1,15.0,0.0
2020,10,UA,ATL,SFO,2,3.0,7.5
2020,10,UA,DEN,ATL,2,9.5,9.5
2020,10,UA,DEN,DFW,3,8.0,13.666666666666666
2020,10,UA,DEN,JFK,5,9.8,11.8
2020,10,UA,DEN,LAX,2,14.0,11.5
2020,10,UA,DEN,MCO,3,7.333333333333333,9.0
2020,10,UA,DEN,ORD,1,9.0,27.0
2020,10,UA,DEN,SEA,3,10.666666666666666,18.333333333333332
2020,10,UA,DEN,SFO,4,12.0,9.75
2020,10,UA,DFW,ATL,1,6.0,15.0
2020,10,UA,DFW,DEN,1,9.0,0.0
2020,10,UA,DFW,JFK,3,5.0,14.333333333333334
2020,10,UA,DFW,LAX,1,3.0,1.0
2020,10,UA,DFW,MCO,1,21.0,9.0
2020,10,UA,DFW,ORD,1,9.0,6.0
2020,10,UA,DFW,SEA,5,10.6,9.8
2020,10,UA,DFW,SFO,3,9.333333333333334,7.0
2020,10,UA,JFK,ATL,2,12.0,10.5
2020,10,UA,JFK,DEN,2,9.5,13.0
2020,10,UA,JFK,DFW,2,12.0,9.5
2020,10,UA,JFK,LAX,5,14.6,11.4
2020,10,UA,JFK,MCO,2,11.0,15.5
2020,10,UA,JFK,ORD,2,10.5,5.0
2020,10,UA,JFK,SEA,7,16.0,11.714285714285714
2020,10,UA,JFK,SFO,3,10.333333333333334,4.333333333333333
2020,10,UA,LAX,ATL,2,10.0,13.5
2020,10,UA,LAX,DEN,1,3.0,7.0
2020,10,UA,LAX,DFW,2,6.0,12.0
2020,10,UA,LAX,JFK,1,0.0,15.0
2020,10,UA,LAX,MCO,4,9.75,10.0
2020,10,UA,LAX,ORD,3,13.666666666666666,7.666666666666667
2020,10,UA,LAX,SEA,3,1.3333333333333333,0.0
2020,10,UA,LAX,SFO,3,4.666666666666667,3.6666666666666665
2020,10,UA,MCO,ATL,3,10.0,9.0
2020,10,UA,MCO,DEN,5,4.6,17.4
2020,10,UA,MCO,DFW,4,12.0,14.75
2020,10,UA,MCO,JFK,2,3.5,12.5
2020,10,UA,MCO,LAX,2,11.5,15.5
2020,10,UA,MCO,ORD,4,7.0,11.75
2020,10,UA,MCO,SEA,3,5.666666666666667,5.666666666666667
2020,10,UA,MCO,SFO,3,0.6666666666666666,15.333333333333334
2020,10,UA,ORD,ATL,2,11.0,3.0
2020,10,UA,ORD,DEN,2,9.5,8.5
2020,10,UA,ORD,DFW,1,12.0,33.0
2020,10,UA,ORD,JFK,3,10.333333333333334,17.0
2020,10,UA,ORD,LAX,4,12.25,11.0
2020,10,UA,ORD,MCO,3,12.333333333333334,9.0
2020,10,UA,ORD,SEA,6,5.0,9.0
2020,10,UA,ORD,SFO,2,0.5,2.0
2020,10,UA,SEA,ATL,4,10.75,11.5
2020,10,UA,SEA,DFW,4,9.75,11.75
2020,10,UA,SEA,MCO,3,10.666666666666666,19.333333333333332
2020,10,UA,SEA,ORD,2,11.5,3.0
2020,10,UA,SEA,SFO,2,10.0,5.5
2020,10,UA,SFO,ATL,4,10.5,20.25
2020,10,UA,SFO,DEN,2,19.0,8.5
2020,10,UA,SFO,DFW,2,17.0,5.0
2020,10,UA,SFO,JFK,2,8.0,13.0
2020,10,UA,SFO,LAX,4,11.25,8.75
2020,10,UA,SFO,MCO,5,13.6,13.4
2020,10,UA,SFO,ORD,1,14.0,15.0
2020,10,UA,SFO,SEA,5,7.6,6.0
2020,10,WN,ATL,DEN,2,1.0,12.5
2020,10,WN,ATL,DFW,3,11.0,10.666666666666666
2020,10,WN,ATL,JFK,2,7.0,6.0
2020,10,WN,ATL,LAX,4,7.25,9.75
2020,10,WN,ATL,MCO,3,4.666666666666667,15.666666666666666
2020,10,WN,ATL,SEA,3,3.6666666666666665,18.333333333333332
2020,10,WN,ATL,SFO,4,13.75,7.75
2020,10,WN,DEN,ATL,1,8.0,0.0
2020,10,WN,DEN,DFW,3,9.0,9.666666666666666
2020,10,WN,DEN,JFK,1,8.0,16.0
2020,10,WN,DEN,LAX,2,2.5,4.5
2020,10,WN,DEN,MCO,2,2.5,12.5
2020,10,WN,DEN,ORD,2,15.0,12.5
2020,10,WN,DEN,SEA,3,13.0,10.333333333333334
2020,10,WN,DEN,SFO,5,15.4,16.2
2020,10,WN,DFW,ATL,1,1.0,14.0
2020,10,WN,DFW,DEN,3,2.0,11.666666666666666
2020,10,WN,DFW,JFK,3,6.333333333333333,13.333333333333334
2020,10,WN,DFW,LAX,5,8.4,9.2
2020,10,WN,DFW,MCO,3,6.333333333333333,7.333333333333333
2020,10,WN,DFW,ORD,6,12.833333333333334,6.0
2020,10,WN,DFW,SEA,1,6.0,7.0
2020,10,WN,DFW,SFO,3,4.333333333333333,8.333333333333334
2020,10,WN,JFK,ATL,4,11.0,11.5
2020,10,WN,JFK,DFW,4,8.0,15.75
2020,10,WN,JFK,LAX,4,6.0,6.5
2020,10,WN,JFK,MCO,3,15.666666666666666,20.333333333333332
2020,10,WN,JFK,ORD,4,5.75,7.75
2020,10,WN,JFK,SEA,6,16.5,14.833333333333334
2020,10,WN,JFK,SFO,2,9.0,9.0
2020,10,WN,LAX,ATL,1,18.0,12.0
2020,10,WN,LAX,DEN,2,5.5,7.5
2020,10,WN,LAX,DFW,4,6.75,12.25
2020,10,WN,LAX,JFK,4,13.5,10.0
2020,10,WN,LAX,MCO,3,5.333333333333333,0.0
2020,10,WN,LAX,ORD,2,16.0,11.0
2020,10,WN,LAX,SEA,1,0.0,3.0
2020,10,WN,LAX,SFO,2,6.0,8.0
2020,10,WN,MCO,ATL,6,7.166666666666667,8.333333333333334
2020,10,WN,MCO,DEN,3,12.333333333333334,10.0
2020,10,WN,MCO,DFW,4,7.75,10.25
2020,10,WN,MCO,JFK,4,7.0,7.0
2020,10,WN,MCO,ORD,4,8.25,13.0
2020,10,WN,ORD,ATL,4,9.0,18.5
2020,10,WN,ORD,DEN,1,20.0,2.0
2020,10,WN,ORD,DFW,3,14.0,5.333333333333333
2020,10,WN,ORD,LAX,2,7.5,7.0
2020,10,WN,ORD,MCO,2,10.5,8.5
2020,10,WN,ORD,SEA,3,11.0,9.0
2020,10,WN,ORD,SFO,4,5.5,10.25
2020,10,WN,SEA,ATL,4,3.5,2.75
2020,10,WN,SEA,DEN,1,6.0,10.0
2020,10,WN,SEA,DFW,2,3.0,6.0
2020,10,WN,SEA,JFK,2,17.5,12.0
2020,10,WN,SEA,LAX,2,25.0,15.5
2020,10,WN,SEA,ORD,3,9.666666666666666,16.333333333333332
2020,10,WN,SEA,SFO,1,14.0,0.0
2020,10,WN,SFO,ATL,4,14.5,11.75
2020,10,WN,SFO,DEN,1,16.0,0.0
2020,10,WN,SFO,DFW,1,10.0,12.0
2020,10,WN,SFO,JFK,3,14.666666666666666,8.666666666666666
2020,10,WN,SFO,LAX,4,19.0,7.75
2020,10,WN,SFO,MCO,2,11.5,9.0
2020,10,WN,SFO,ORD,3,6.333333333333333,8.666666666666666
2020,10,WN,SFO,SEA,2,5.5,10.0
2020,11,AA,ATL,DEN,5,9.2,9.2
2020,11,AA,ATL,DFW,3,11.333333333333334,12.666666666666666
2020,11,AA,ATL,LAX,7,9.428571428571429,9.285714285714286
2020,11,AA,ATL,MCO,2,7.0,8.0
2020,11,AA,ATL,ORD,1,23.0,15.0
2020,11,AA,ATL,SEA,4,9.0,8.0
2020,11,AA,DEN,ATL,3,1.6666666666666667,3.3333333333333335
2020,11,AA,DEN,MCO,3,9.0,13.666666666666666
2020,11,AA,DEN,ORD,1,22.0,12.0
2020,11,AA,DEN,SEA,4,9.5,7.5
2020,11,AA,DEN,SFO,1,3.0,0.0
2020,11,AA,DFW,ATL,6,11.333333333333334,15.5
2020,11,AA,DFW,DEN,2,11.0,5.0
2020,11,AA,DFW,JFK,2,6.0,16.5
2020,11,AA,DFW,LAX,5,20.2,9.8
2020,11,AA,DFW,MCO,3,13.333333333333334,13.0
2020,11,AA,DFW,ORD,3,9.0,10.333333333333334
2020,11,AA,DFW,SEA,3,21.0,10.333333333333334
2020,11,AA,DFW,SFO,2,7.0,7.5
2020,11,AA,JFK,DFW,2,3.0,9.0
2020,11,AA,JFK,LAX,2,7.0,5.0
2020,11,AA,JFK,MCO,4,4.5,3.75
2020,11,AA,JFK,SEA,1,7.0,18.0
2020,11,AA,JFK,SFO,1,13.0,15.0
2020,11,AA,LAX,ATL,4,10.25,6.25
2020,11,AA,LAX,DEN,1,4.0,4.0
2020,11,AA,LAX,DFW,1,3.0,7.0
2020,11,AA,LAX,JFK,4,9.5,14.0
2020,11,AA,LAX,MCO,3,9.0,11.666666666666666
2020,11,AA,LAX,ORD,2,14.5,9.5
2020,11,AA,LAX,SEA,3,3.6666666666666665,9.666666666666666
2020,11,AA,LAX,SFO,1,18.0,10.0
2020,11,AA,MCO,DEN,1,7.0,4.0
2020,11,AA,MCO,DFW,7,10.428571428571429,11.571428571428571
2020,11,AA,MCO,JFK,1,27.0,9.0
2020,11,AA,MCO,LAX,4,13.0,10.0
2020,11,AA,MCO,ORD,2,7.5,5.5
2020,11,AA,MCO,SEA,3,8.333333333333334,10.333333333333334
2020,11,AA,MCO,SFO,4,9.75,8.75
2020,11,AA,ORD,ATL,3,2.6666666666666665,16.0
