YEAR,MONTH,OP_UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY,DEP_DELAY,CANCELLED
2020,9,AA,DEN,ATL,3,0,0
2020,9,UA,ATL,JFK,13,5,0
2020,9,AA,ORD,SFO,13,6,0
2020,9,UA,LAX,SFO,9,0,0
2020,9,AA,ATL,SFO,15,10,0
2020,9,DL,MCO,ORD,7,0,0
2020,9,UA,SFO,JFK,12,8,0
2020,9,DL,LAX,DFW,14,9,0
2020,9,AA,SFO,DEN,3,0,0
2020,9,DL,DEN,ATL,0,10,0
2020,9,WN,ORD,LAX,5,19,0
2020,9,WN,DEN,JFK,2,16,0
2020,9,UA,DEN,LAX,19,6,0
2020,9,DL,MCO,DFW,4,15,0
2020,9,WN,SFO,LAX,14,14,0
2020,9,DL,LAX,ATL,8,12,0
2020,9,DL,LAX,DFW,14,16,0
2020,9,UA,JFK,ATL,1,6,0
2020,9,UA,JFK,ATL,11,23,0
2020,9,WN,LAX,DEN,8,26,0
2020,9,WN,SFO,DFW,9,11,0
2020,9,WN,DFW,MCO,7,0,0
2020,9,WN,JFK,DEN,10,0,0
2020,9,DL,MCO,ATL,2,10,0
2020,9,UA,JFK,MCO,13,10,0
2020,9,UA,LAX,SFO,3,0,0
2020,9,UA,ORD,MCO,10,27,0
2020,9,WN,LAX,ORD,4,25,0
2020,9,AA,LAX,SEA,21,22,0
2020,9,DL,LAX,DEN,8,12,0
2020,9,AA,ATL,DFW,10,22,0
2020,9,UA,SEA,MCO,6,9,0
2020,9,AA,LAX,ATL,3,12,0
2020,9,WN,SFO,DFW,5,14,0
2020,9,AA,ORD,SFO,8,5,0
2020,9,UA,DFW,ATL,3,17,0
2020,9,DL,SEA,ORD,0,6,0
2020,9,UA,SEA,ATL,8,25,0
2020,9,UA,ATL,SEA,14,5,0
2020,9,WN,JFK,DFW,0,12,0
2020,9,UA,LAX,SFO,4,27,0
2020,9,AA,ATL,MCO,14,0,0
2020,9,AA,ORD,ATL,10,0,0
2020,9,AA,SFO,ATL,1,5,0
2020,9,DL,SFO,ATL,20,14,0
2020,9,DL,ORD,SEA,13,0,0
2020,9,AA,MCO,SEA,0,0,0
2020,9,DL,DFW,JFK,10,12,0
2020,9,AA,DEN,LAX,18,16,0
2020,9,UA,MCO,ATL,8,0,0
2020,9,AA,MCO,SEA,0,17,0
2020,9,DL,ATL,JFK,5,20,0
2020,9,WN,MCO,ORD,11,5,0
2020,9,DL,SFO,LAX,8,17,0
2020,9,UA,SFO,LAX,11,13,0
2020,9,DL,SEA,DFW,3,7,0
2020,9,AA,SFO,DFW,1,0,0
2020,9,WN,SFO,ORD,0,3,0
2020,9,UA,SEA,ORD,14,12,0
2020,9,UA,DEN,JFK,19,3,0
2020,9,UA,DFW,SFO,9,1,0
2020,9,AA,SEA,DFW,17,11,0
2020,9,AA,SFO,SEA,0,3,0
2020,9,UA,SEA,SFO,10,7,0
2020,9,DL,DEN,JFK,13,13,0
2020,9,UA,SEA,ATL,10,0,0
2020,9,AA,DEN,ORD,15,2,0
2020,9,WN,LAX,SEA,23,5,0
2020,9,AA,LAX,SFO,1,16,0
2020,9,DL,SEA,ATL,0,9,0
2020,9,AA,DFW,SEA,18,4,0
2020,9,UA,DEN,JFK,14,0,0
2020,9,DL,LAX,DFW,14,8,0
2020,9,AA,SFO,MCO,6,23,0
2020,9,AA,ORD,DEN,1,26,0
2020,9,AA,LAX,DFW,21,13,0
2020,9,UA,SEA,LAX,3,2,0
2020,9,DL,JFK,SFO,26,14,0
2020,9,AA,DFW,JFK,13,4,0
2020,9,AA,LAX,ORD,15,19,0
2020,9,DL,ORD,DFW,10,26,0
2020,9,UA,JFK,SEA,3,4,0
2020,9,AA,ORD,SFO,24,0,0
2020,9,UA,DEN,JFK,4,0,0
2020,9,WN,JFK,DEN,4,3,0
2020,9,AA,SEA,JFK,0,3,0
2020,9,AA,JFK,ORD,0,12,0
2020,9,WN,ATL,DEN,0,1,0
2020,9,UA,ATL,ORD,7,11,0
2020,9,DL,ATL,DEN,0,9,0
2020,9,WN,ORD,ATL,11,12,0
2020,9,UA,DEN,ORD,0,9,0
2020,9,UA,MCO,DEN,14,12,0
2020,9,UA,DFW,JFK,9,0,0
2020,9,DL,JFK,LAX,19,13,0
2020,9,UA,ATL,LAX,7,0,0
2020,9,WN,JFK,DEN,0,0,0
2020,9,DL,SEA,DFW,8,22,0
2020,9,AA,SFO,ORD,18,20,0
2020,9,AA,LAX,DEN,0,7,0
2020,9,UA,SEA,LAX,17,0,0
2020,9,AA,LAX,MCO,9,9,0
2020,9,DL,SFO,DEN,13,4,0
2020,9,WN,SEA,LAX,0,15,0
2020,9,AA,SEA,MCO,17,8,0
2020,9,AA,ORD,ATL,20,7,0
2020,9,UA,SEA,DEN,0,0,0
2020,9,AA,DFW,SEA,0,14,0
2020,9,DL,ORD,DFW,15,3,0
2020,9,DL,DEN,ORD,12,12,0
2020,9,DL,DEN,JFK,0,4,0
2020,9,WN,SEA,JFK,1,18,0
2020,9,DL,DFW,DEN,0,24,0
2020,9,UA,DEN,ORD,0,15,0
2020,9,DL,SEA,JFK,17,21,0
2020,9,DL,SFO,JFK,20,10,0
2020,9,DL,SEA,DFW,4,15,0
2020,9,DL,SFO,DFW,0,15,0
2020,9,AA,SFO,LAX,2,13,0
2020,9,DL,DFW,SEA,0,12,0
2020,9,WN,SFO,ORD,13,3,0
2020,9,UA,ATL,DEN,7,0,0
2020,9,DL,MCO,DFW,13,10,0
2020,9,DL,SEA,JFK,12,0,0
2020,9,DL,SFO,DEN,21,4,0
2020,9,DL,SEA,DFW,12,11,0
2020,9,AA,ATL,DFW,16,20,0
2020,9,UA,LAX,ATL,15,0,0
2020,9,DL,JFK,ORD,6,25,0
2020,9,UA,SEA,MCO,3,23,0
2020,9,AA,DFW,SEA,15,16,0
2020,9,AA,DEN,JFK,19,7,0
2020,9,UA,JFK,SFO,15,4,0
2020,9,DL,SEA,SFO,0,16,0
2020,9,DL,DEN,SEA,10,13,0
2020,9,WN,MCO,LAX,1,1,0
2020,9,UA,SFO,DEN,0,22,0
2020,9,DL,ORD,JFK,15,3,0
2020,9,UA,SEA,SFO,8,11,0
2020,9,AA,DEN,MCO,14,9,0
2020,9,UA,DFW,SEA,0,4,0
2020,9,DL,DEN,SFO,12,20,0
2020,9,UA,SEA,DEN,7,9,0
2020,9,DL,LAX,DFW,23,20,0
2020,9,DL,MCO,SFO,0,14,0
2020,9,UA,SFO,ATL,8,17,0
2020,9,WN,ORD,LAX,12,6,0
2020,9,WN,DEN,SEA,14,20,0
2020,9,WN,DEN,JFK,11,6,0
2020,9,AA,JFK,ATL,14,4,0
2020,9,WN,MCO,DEN,8,13,0
2020,9,UA,SFO,SEA,18,7,0
2020,9,DL,MCO,DFW,12,8,0
2020,9,WN,JFK,SFO,1,18,0
2020,9,UA,SEA,JFK,7,4,0
2020,9,DL,DFW,SFO,9,0,0
2020,9,UA,MCO,JFK,6,10,0
2020,9,UA,DEN,SFO,0,8,0
2020,9,DL,MCO,DEN,19,19,0
2020,9,UA,SFO,ORD,3,14,0
2020,9,DL,JFK,SFO,7,7,0
2020,9,DL,DEN,ORD,6,13,0
2020,9,AA,ATL,DFW,10,11,0
2020,9,DL,ATL,SEA,15,0,0
2020,9,WN,ATL,DFW,13,13,0
2020,9,WN,SFO,ATL,10,33,0
2020,9,AA,ATL,SFO,8,18,0
2020,9,UA,SFO,DEN,3,11,0
2020,9,AA,JFK,SFO,0,6,0
2020,9,DL,DEN,SEA,6,4,0
2020,9,AA,SFO,ATL,12,21,0
2020,9,WN,ORD,JFK,0,4,0
2020,9,WN,JFK,ORD,6,0,0
2020,9,WN,SEA,LAX,0,0,0
2020,9,UA,LAX,MCO,14,1,0
2020,9,UA,MCO,DEN,12,11,0
2020,9,WN,DFW,MCO,16,18,0
2020,9,AA,JFK,MCO,3,2,0
2020,9,UA,ATL,MCO,14,12,0
2020,9,UA,ORD,SEA,20,10,0
2020,9,DL,MCO,SFO,5,5,0
2020,9,UA,ORD,JFK,17,0,0
2020,9,WN,DFW,SEA,4,14,0
2020,9,DL,DFW,SFO,0,5,0
2020,9,UA,SFO,ORD,11,10,0
2020,9,UA,LAX,SFO,0,21,0
2020,9,DL,JFK,SEA,12,16,0
2020,9,DL,MCO,SEA,12,15,0
2020,9,AA,MCO,ORD,1,19,0
2020,9,DL,DEN,JFK,20,5,0
2020,9,UA,MCO,DFW,16,0,0
2020,9,AA,ORD,ATL,16,15,0
2020,9,WN,SFO,DEN,13,4,0
2020,9,DL,ORD,SFO,3,8,0
2020,9,UA,SFO,ORD,12,0,0
2020,9,DL,ORD,DEN,19,10,0
2020,9,DL,SFO,SEA,5,11,0
2020,9,WN,LAX,DFW,19,10,0
2020,9,UA,SEA,JFK,22,0,0
2020,9,WN,SFO,JFK,7,11,0
2020,9,UA,ORD,SFO,10,20,0
2020,9,UA,DFW,LAX,15,10,0
2020,9,AA,ORD,MCO,13,0,0
2020,9,WN,ATL,DFW,6,21,0
2020,9,UA,ATL,SFO,24,6,0
2020,9,UA,SEA,SFO,6,2,0
2020,9,AA,ORD,SFO,12,25,0
2020,9,WN,JFK,DEN,3,12,0
2020,9,DL,MCO,LAX,16,10,0
2020,9,UA,DFW,JFK,3,14,0
2020,9,AA,SFO,DEN,0,16,0
2020,9,UA,LAX,ATL,8,16,0
2020,9,UA,ATL,ORD,18,10,0
2020,9,AA,DFW,SFO,8,15,0
2020,9,UA,LAX,ATL,11,1,0
2020,9,AA,DFW,SFO,7,14,0
2020,9,AA,MCO,LAX,14,3,0
2020,9,DL,ATL,LAX,9,8,0
2020,9,WN,DEN,SFO,0,7,0
2020,9,DL,SFO,JFK,27,4,0
2020,9,UA,JFK,LAX,21,9,0
2020,9,UA,ATL,DEN,18,3,0
2020,9,WN,LAX,DFW,10,16,0
2020,9,WN,DEN,SEA,2,7,0
2020,9,DL,ATL,DFW,14,5,0
2020,9,AA,MCO,ORD,0,0,0
2020,9,WN,DFW,ORD,0,2,0
2020,9,WN,SEA,MCO,10,14,0
2020,9,AA,ATL,JFK,10,13,0
2020,9,DL,ORD,SFO,0,0,0
2020,9,UA,MCO,SEA,4,18,0
2020,9,UA,JFK,MCO,0,15,0
2020,9,UA,MCO,JFK,20,8,0
2020,9,DL,SEA,SFO,19,19,0
2020,9,AA,MCO,DEN,1,2,0
2020,9,WN,ORD,SEA,8,18,0
2020,9,WN,ORD,DEN,0,6,0
2020,9,AA,MCO,LAX,26,2,0
2020,9,WN,ORD,DFW,21,16,0
2020,9,WN,SEA,DEN,5,9,0
2020,9,AA,JFK,MCO,16,0,0
2020,10,UA,DFW,JFK,0,15,0
2020,10,WN,LAX,JFK,7,13,0
2020,10,DL,DFW,MCO,16,0,0
2020,10,DL,DFW,JFK,5,3,0
2020,10,DL,ORD,SFO,14,9,0
2020,10,AA,SFO,JFK,13,6,0
2020,10,AA,LAX,JFK,25,10,0
2020,10,DL,ATL,JFK,7,13,0
2020,10,UA,SFO,ATL,14,16,0
2020,10,AA,SFO,SEA,0,0,0
2020,10,AA,SEA,SFO,9,17,0
2020,10,DL,ATL,SEA,16,17,0
2020,10,UA,MCO,SFO,0,18,0
2020,10,DL,DEN,ATL,7,11,0
2020,10,DL,DFW,ATL,5,11,0
2020,10,UA,SFO,JFK,0,20,0
2020,10,DL,DFW,SFO,9,12,0
2020,10,WN,SEA,LAX,16,21,0
2020,10,UA,SEA,ATL,18,19,0
2020,10,DL,LAX,ORD,11,5,0
2020,10,AA,ATL,MCO,15,9,0
2020,10,AA,ATL,ORD,15,0,0
2020,10,UA,JFK,SEA,19,18,0
2020,10,WN,DFW,ORD,4,0,0
2020,10,WN,DFW,ORD,8,2,0
2020,10,AA,ORD,DEN,7,26,0
2020,10,UA,ATL,DEN,3,22,0
2020,10,WN,LAX,MCO,0,0,0
2020,10,DL,SEA,MCO,8,6,0
2020,10,UA,DEN,JFK,20,12,0
2020,10,AA,SEA,SFO,10,14,0
2020,10,DL,SEA,ORD,27,2,0
2020,10,UA,JFK,SEA,16,18,0
2020,10,AA,MCO,DFW,18,10,0
2020,10,WN,MCO,ORD,8,4,0
2020,10,DL,SFO,JFK,15,1,0
2020,10,DL,MCO,SFO,9,16,0
2020,10,WN,DFW,DEN,0,20,0
2020,10,DL,ATL,ORD,10,27,0
2020,10,UA,SEA,SFO,9,11,0
2020,10,WN,ORD,ATL,0,9,0
2020,10,WN,DEN,ORD,13,10,0
2020,10,UA,DEN,JFK,0,19,0
2020,10,WN,MCO,ATL,5,12,0
2020,10,UA,MCO,SEA,0,8,0
2020,10,WN,SFO,JFK,17,3,0
2020,10,UA,LAX,SFO,9,0,0
2020,10,WN,ORD,MCO,12,17,0
2020,10,DL,SFO,DFW,13,4,0
2020,10,DL,DEN,LAX,13,5,0
2020,10,UA,ORD,LAX,15,7,0
2020,10,WN,JFK,ORD,2,2,0
2020,10,AA,JFK,LAX,16,22,0
2020,10,WN,JFK,DFW,6,16,0
2020,10,DL,SFO,ATL,8,21,0
2020,10,WN,MCO,JFK,0,5,0
2020,10,DL,ORD,SEA,14,21,0
2020,10,AA,SFO,ORD,20,21,0
2020,10,DL,ORD,JFK,22,2,0
2020,10,DL,MCO,ATL,14,20,0
2020,10,WN,ATL,MCO,2,22,0
2020,10,UA,SEA,ORD,16,3,0
2020,10,AA,DEN,LAX,3,0,0
2020,10,AA,SEA,SFO,0,1,0
2020,10,WN,DEN,SEA,4,0,0
2020,10,UA,LAX,ATL,18,24,0
2020,10,DL,ORD,ATL,29,9,0
2020,10,DL,DEN,ORD,11,1,0
2020,10,DL,ORD,SFO,14,0,0
2020,10,UA,SFO,JFK,16,6,0
2020,10,AA,JFK,ORD,16,0,0
2020,10,DL,SFO,ATL,2,11,0
2020,10,AA,DFW,ORD,15,9,0
2020,10,UA,MCO,ORD,9,14,0
2020,10,DL,ORD,LAX,10,0,0
2020,10,UA,DFW,MCO,21,9,0
2020,10,UA,ATL,JFK,9,6,0
2020,10,UA,JFK,LAX,9,15,0
2020,10,AA,DEN,MCO,5,0,0
2020,10,UA,SFO,SEA,19,14,0
2020,10,UA,ORD,SFO,1,0,0
2020,10,DL,ORD,SEA,5,14,0
2020,10,DL,SFO,DFW,13,17,0
2020,10,DL,JFK,DEN,8,12,0
2020,10,AA,LAX,ORD,16,0,0
2020,10,DL,DFW,ORD,13,25,0
2020,10,UA,JFK,ORD,9,10,0
2020,10,UA,DFW,SEA,7,9,0
2020,10,AA,SEA,LAX,5,0,0
2020,10,UA,ORD,JFK,11,11,0
2020,10,AA,DEN,ORD,8,15,0
2020,10,UA,ATL,DFW,7,4,0
2020,10,DL,DFW,LAX,3,22,0
2020,10,UA,JFK,SEA,28,2,0
2020,10,WN,JFK,DFW,10,9,0
2020,10,UA,SFO,DFW,15,4,0
2020,10,UA,JFK,SFO,16,2,0
2020,10,AA,ATL,MCO,20,1,0
2020,10,DL,ATL,MCO,0,8,0
2020,10,WN,DFW,SFO,7,15,0
2020,10,AA,DEN,ATL,5,16,0
2020,10,UA,JFK,SEA,30,0,0
2020,10,AA,DEN,ATL,9,14,0
2020,10,WN,JFK,SEA,23,22,0
2020,10,WN,JFK,SEA,6,15,0
2020,10,AA,ATL,DFW,5,8,0
2020,10,UA,SFO,ATL,11,30,0
2020,10,AA,DEN,SFO,0,14,0
2020,10,AA,JFK,DFW,19,0,0
2020,10,UA,JFK,SFO,14,0,0
2020,10,UA,DEN,SFO,5,0,0
2020,10,WN,ORD,DFW,8,6,0
2020,10,UA,DEN,JFK,6,10,0
2020,10,AA,SEA,JFK,29,0,0
2020,10,DL,ORD,JFK,12,22,0
2020,10,AA,JFK,ORD,14,7,0
2020,10,AA,SEA,DEN,7,5,0
2020,10,WN,SEA,JFK,16,21,0
2020,10,UA,JFK,ORD,12,0,0
2020,10,WN,JFK,ATL,14,4,0
2020,10,UA,ORD,ATL,8,6,0
2020,10,WN,DFW,ORD,13,0,0
2020,10,UA,MCO,JFK,7,7,0
2020,10,WN,LAX,DFW,7,11,0
2020,10,AA,SFO,ORD,10,16,0
2020,10,WN,MCO,ATL,10,9,0
2020,10,DL,JFK,LAX,8,1,0
2020,10,AA,SEA,ORD,14,5,0
2020,10,WN,DEN,SEA,21,12,0
2020,10,WN,MCO,DFW,0,11,0
2020,10,WN,MCO,ATL,2,6,0
2020,10,WN,ATL,DFW,11,14,0
2020,10,DL,SEA,JFK,5,20,0
2020,10,AA,SFO,MCO,17,10,0
2020,10,AA,DFW,MCO,9,0,0
2020,10,DL,LAX,JFK,0,12,0
2020,10,WN,JFK,DFW,5,22,0
2020,10,DL,LAX,ATL,3,15,0
2020,10,WN,SFO,ORD,5,16,0
2020,10,WN,MCO,ORD,6,13,0
2020,10,WN,ORD,DFW,18,0,0
2020,10,AA,LAX,DEN,4,11,0
2020,10,UA,LAX,ORD,12,1,0
2020,10,AA,DFW,ATL,14,9,0
2020,10,UA,SFO,SEA,8,9,0
2020,10,UA,MCO,ATL,9,9,0
2020,10,WN,JFK,ORD,9,0,0
2020,10,AA,DEN,DFW,10,23,0
2020,10,DL,SEA,ORD,25,0,0
2020,10,UA,LAX,MCO,14,0,0
2020,10,AA,DFW,SFO,9,13,0
2020,10,WN,SFO,ATL,15,3,0
2020,10,UA,LAX,MCO,5,19,0
2020,10,DL,JFK,ORD,10,19,0
2020,10,AA,ORD,LAX,5,8,0
2020,10,UA,ORD,LAX,0,11,0
2020,10,DL,DEN,ATL,6,13,0
2020,10,AA,JFK,SEA,16,7,0
2020,10,AA,SEA,MCO,10,0,0
2020,10,WN,ATL,MCO,12,10,0
2020,10,DL,DEN,ORD,18,3,0
2020,10,WN,SFO,DEN,16,0,0
2020,10,WN,DEN,SFO,22,21,0
2020,10,UA,LAX,SEA,2,0,0
2020,10,DL,SFO,DEN,4,6,0
2020,10,AA,DEN,JFK,14,11,0
2020,10,WN,SEA,ATL,0,1,0
2020,10,AA,LAX,JFK,5,24,0
2020,10,DL,DFW,LAX,0,7,0
2020,10,DL,DEN,SEA,0,14,0
2020,10,WN,JFK,SFO,6,2,0
2020,10,DL,MCO,SEA,0,0,0
2020,10,UA,ATL,ORD,15,0,0
2020,10,UA,JFK,DEN,2,14,0
2020,10,UA,ORD,JFK,12,20,0
2020,10,UA,SFO,SEA,3,5,0
2020,10,WN,DFW,ORD,25,18,0
2020,10,UA,JFK,ATL,4,21,0
2020,10,UA,DEN,MCO,15,4,0
2020,10,AA,ORD,SEA,19,16,0
2020,10,WN,ORD,ATL,10,21,0
2020,10,WN,DFW,DEN,4,0,0
2020,10,UA,DEN,JFK,11,10,0
2020,10,DL,DFW,SEA,1,13,0
2020,10,UA,DEN,LAX,18,9,0
2020,10,UA,ORD,SEA,12,0,0
2020,10,WN,DFW,LAX,6,1,0
2020,10,WN,LAX,DFW,10,17,0
2020,10,DL,SEA,ATL,13,0,0
2020,10,UA,ATL,DFW,20,3,0
2020,10,AA,SEA,SFO,20,10,0
2020,10,UA,MCO,SFO,0,9,0
2020,10,UA,ORD,SEA,3,19,0
2020,10,WN,MCO,DEN,19,19,0
2020,10,DL,SFO,DFW,9,6,0
2020,10,DL,DFW,SEA,6,25,0
2020,10,AA,SFO,LAX,0,14,0
2020,10,UA,DFW,LAX,3,1,0
2020,10,UA,SEA,ATL,19,4,0
2020,10,AA,SFO,ORD,21,13,0
2020,10,WN,ATL,LAX,0,2,0
2020,10,AA,ATL,SEA,2,11,0
2020,10,DL,LAX,SFO,3,12,0
2020,10,WN,LAX,DFW,2,17,0
2020,10,DL,DFW,DEN,21,21,0
2020,10,DL,LAX,SFO,22,11,0
2020,10,WN,SFO,ORD,11,0,0
2020,10,UA,MCO,SFO,2,19,0
2020,10,AA,ATL,DFW,29,16,0
2020,10,WN,SFO,SEA,0,18,0
2020,10,WN,SFO,LAX,14,1,0
2020,10,AA,ORD,ATL,8,8,0
2020,10,WN,JFK,SEA,9,26,0
2020,10,DL,DEN,LAX,0,21,0
2020,10,UA,DEN,DFW,6,0,0
2020,10,WN,ATL,JFK,8,4,0
2020,10,WN,DEN,MCO,5,13,0
2020,10,AA,DEN,DFW,11,6,0
2020,10,WN,ORD,SEA,13,20,0
2020,10,AA,DFW,JFK,18,4,0
2020,10,UA,ORD,JFK,8,20,0
2020,10,DL,MCO,SEA,4,9,0
2020,10,AA,SEA,DFW,10,2,0
2020,10,UA,LAX,SFO,4,3,0
2020,10,DL,DEN,SEA,18,26,0
2020,10,AA,SEA,ATL,5,4,0
2020,10,AA,MCO,ATL,6,31,0
2020,10,UA,SFO,ATL,7,25,0
2020,10,UA,LAX,DFW,0,4,0
2020,10,DL,JFK,DEN,0,2,0
2020,10,UA,SFO,DEN,19,6,0
2020,10,DL,ORD,DFW,9,23,0
2020,10,UA,SFO,LAX,10,5,0
2020,10,WN,ATL,SEA,0,24,0
2020,10,WN,DFW,MCO,0,17,0
2020,10,DL,MCO,SEA,8,9,0
2020,10,AA,DFW,SFO,15,26,0
2020,10,UA,ATL,DEN,9,0,0
2020,10,WN,DFW,ORD,16,2,0
2020,10,UA,JFK,LAX,18,4,0
2020,10,WN,JFK,MCO,24,18,0
2020,10,AA,LAX,DEN,21,15,0
2020,10,AA,ORD,MCO,0,36,0
2020,10,DL,MCO,SEA,15,10,0
2020,10,UA,MCO,DFW,17,7,0
2020,10,UA,DEN,ATL,7,17,0
2020,10,AA,ORD,DFW,20,5,0
2020,10,WN,JFK,LAX,2,16,0
2020,10,DL,SFO,MCO,0,15,0
2020,10,WN,ORD,SEA,2,0,0
2020,10,UA,ATL,DFW,3,15,0
2020,10,UA,JFK,LAX,2,8,0
2020,10,WN,ATL,DFW,20,3,0
2020,10,WN,SFO,JFK,15,12,0
2020,10,DL,ORD,JFK,4,17,0
2020,10,DL,LAX,SEA,26,13,0
2020,10,WN,DFW,DEN,2,15,0
2020,10,WN,MCO,DFW,0,16,0
2020,10,DL,ORD,SFO,15,18,0
2020,10,WN,SFO,ATL,16,0,0
2020,10,WN,DFW,SFO,2,8,0
2020,10,UA,SEA,ATL,3,14,0
2020,10,WN,DFW,JFK,0,17,0
2020,10,UA,MCO,SEA,14,4,0
2020,10,WN,ATL,SFO,0,11,0
2020,10,WN,SEA,ORD,4,11,0
2020,10,WN,JFK,ATL,10,29,0
2020,10,AA,DEN,SEA,2,6,0
2020,10,AA,DFW,MCO,1,16,0
2020,10,DL,LAX,SFO,11,7,0
2020,10,WN,JFK,MCO,9,31,0
2020,10,AA,JFK,SFO,26,19,0
2020,10,WN,JFK,ATL,20,0,0
2020,10,AA,LAX,ATL,15,14,0
2020,10,WN,SEA,ATL,0,4,0
2020,10,WN,SFO,DFW,10,12,0
2020,10,WN,DEN,DFW,0,9,0
2020,10,DL,JFK,DFW,6,0,0
2020,10,DL,DEN,MCO,14,20,0
2020,10,WN,SFO,LAX,9,11,0
2020,10,WN,LAX,DEN,0,3,0
2020,10,AA,DEN,JFK,5,15,0
2020,10,WN,SEA,SFO,14,0,0
2020,10,AA,ORD,ATL,8,32,0
2020,10,UA,MCO,DEN,0,13,0
2020,10,UA,LAX,MCO,12,0,0
2020,10,DL,JFK,MCO,7,0,0
2020,10,UA,DEN,SFO,15,18,0
2020,10,AA,JFK,DEN,0,13,0
2020,10,WN,SEA,ATL,1,6,0
2020,10,UA,ORD,LAX,23,13,0
2020,10,UA,SFO,MCO,16,11,0
2020,10,UA,DEN,LAX,10,14,0
2020,10,DL,JFK,ORD,7,5,0
2020,10,AA,LAX,SEA,17,16,0
2020,10,AA,DEN,LAX,16,11,0
2020,10,DL,JFK,MCO,12,0,0
2020,10,WN,LAX,MCO,8,0,0
2020,10,AA,DFW,DEN,0,13,0
2020,10,UA,ATL,LAX,18,19,0
2020,10,UA,MCO,LAX,7,13,0
2020,10,WN,MCO,DFW,18,0,0
2020,10,WN,ORD,ATL,10,24,0
2020,10,AA,SEA,ORD,10,14,0
2020,10,DL,DFW,LAX,8,4,0
2020,10,AA,SFO,SEA,10,18,0
2020,10,AA,ORD,LAX,12,10,0
2020,10,AA,JFK,DFW,0,0,0
2020,10,AA,DEN,MCO,0,21,0
2020,10,UA,SFO,DEN,19,11,0
2020,10,WN,DEN,DFW,7,8,0
2020,10,AA,DEN,SFO,1,0,0
2020,10,UA,SFO,LAX,18,13,0
2020,10,UA,DEN,DFW,18,30,0
2020,10,WN,LAX,DEN,11,12,0
2020,10,AA,LAX,DFW,9,0,0
2020,10,WN,ORD,LAX,4,7,0
2020,10,AA,SEA,ORD,12,0,0
2020,10,WN,MCO,ATL,13,0,0
2020,10,AA,SFO,SEA,6,2,0
2020,10,UA,LAX,DEN,3,7,0
2020,10,AA,SEA,DFW,10,9,0
2020,10,DL,JFK,MCO,11,21,0
2020,10,WN,DEN,SFO,19,6,0
2020,10,AA,MCO,ATL,28,3,0
2020,10,WN,ORD,ATL,16,20,0
2020,10,WN,MCO,DFW,13,14,0
2020,10,AA,LAX,ORD,13,12,0
2020,10,WN,DFW,LAX,4,19,0
2020,10,WN,DFW,SEA,6,7,0
2020,10,WN,SFO,ATL,17,27,0
2020,10,WN,ATL,JFK,6,8,0
2020,10,UA,MCO,ORD,3,15,0
2020,10,UA,ORD,SEA,0,11,0
2020,10,DL,MCO,JFK,18,0,0
2020,10,DL,SFO,DFW,11,3,0
2020,10,WN,LAX,DFW,8,4,0
2020,10,DL,JFK,ORD,10,10,0
2020,10,UA,SEA,SFO,11,0,0
2020,10,UA,ORD,MCO,15,10,0
2020,10,AA,MCO,LAX,13,17,0
2020,10,AA,DEN,MCO,8,8,0
2020,10,DL,ORD,JFK,0,3,0
2020,10,DL,LAX,MCO,3,4,0
2020,10,AA,LAX,DFW,0,24,0
2020,10,DL,ORD,SEA,13,17,0
2020,10,UA,SEA,DFW,6,12,0
2020,10,AA,JFK,LAX,15,17,0
2020,10,AA,SFO,LAX,0,8,0
2020,10,DL,ORD,LAX,5,4,0
2020,10,WN,JFK,SFO,12,16,0
2020,10,DL,ORD,ATL,6,17,0
2020,10,DL,SEA,MCO,3,17,0
2020,10,AA,JFK,ATL,21,9,0
2020,10,DL,ATL,DFW,2,12,0
2020,10,DL,LAX,ATL,11,15,0
2020,10,WN,DFW,MCO,10,0,0
2020,10,AA,DFW,SEA,11,18,0
2020,10,DL,JFK,LAX,23,15,0
2020,10,WN,MCO,DEN,7,11,0
2020,10,AA,DEN,ORD,5,12,0
2020,10,DL,SEA,JFK,16,11,0
2020,10,UA,JFK,SEA,5,13,0
2020,10,DL,SEA,SFO,8,4,0
2020,10,AA,DEN,ORD,6,0,0
2020,10,UA,DEN,SEA,17,18,0
2020,10,DL,MCO,DFW,4,4,0
2020,10,WN,ORD,DFW,16,10,0
2020,10,DL,MCO,SFO,23,17,0
2020,10,WN,ATL,SFO,12,4,0
2020,10,UA,JFK,DFW,9,7,0
2020,10,WN,SFO,ATL,10,17,0
2020,10,UA,DFW,SFO,6,5,0
2020,10,WN,DEN,MCO,0,12,0
2020,10,WN,SEA,DEN,6,10,0
2020,10,AA,MCO,ORD,13,8,0
2020,10,DL,SFO,ATL,20,8,0
2020,10,UA,ORD,DFW,12,33,0
2020,10,DL,ORD,SFO,0,11,0
2020,10,AA,SFO,DFW,11,15,0
2020,10,DL,MCO,LAX,17,5,0
2020,10,UA,SEA,MCO,18,26,0
2020,10,WN,DEN,SFO,12,9,0
2020,10,UA,LAX,MCO,8,21,0
2020,10,UA,ATL,JFK,8,33,0
2020,10,WN,ATL,DEN,0,10,0
2020,10,WN,ATL,SEA,3,10,0
2020,10,DL,DEN,DFW,11,10,0
2020,10,WN,SEA,DFW,1,6,0
2020,10,WN,LAX,ORD,21,1,0
2020,10,WN,ATL,LAX,12,11,0
2020,10,WN,JFK,LAX,7,0,0
